x,y,VCP1.48f10000h1,VCP2.82f10000h1,VCP4.49f10000h1,HCP1.48f10000h1,HCP2.82f10000h1,HCP4.49f10000h1
468134.081632653,468839.795918367,53.1056970222496,57.0457961726273,61.1690776985816,38.8126273839781,44.6196956166065,48.6247079000741
468137.551020408,468839.795918367,49.9529965809282,56.9330628510684,62.8277802897832,39.9067283919857,46.1346086822266,50.3746602364819
468141.020408163,468839.795918367,52.7884924153258,59.5190632301869,64.9039378693176,41.9648820442856,46.8593739464196,49.8271223066601
468144.489795918,468839.795918367,54.0981938799344,59.6202952043377,63.1722585584657,44.04240933933,47.6474109603438,49.0570843269083
468147.959183674,468839.795918367,51.0047643044812,56.2911946289544,59.8683047129131,45.3957677485667,47.4441380365309,48.0714255690665
468151.428571429,468839.795918367,47.9792696798597,53.0243030957957,56.6768675695058,43.6613960929099,45.0216522575883,45.5252103823464
468154.897959184,468839.795918367,44.8191635866414,49.6542332206652,53.4302094356008,40.8377499694018,42.0210719265446,42.0818126033261
468158.367346939,468839.795918367,43.1109037093019,45.7729492027923,47.4248598837614,34.4321070329127,35.9765442600415,35.880752346862
468161.836734694,468839.795918367,39.8383666426462,40.2047015298496,39.5497988175465,28.0762400481047,28.9100307176872,28.1443801523385
468165.306122449,468839.795918367,32.9409757000556,34.1273874261376,34.3646830268496,26.335886231494,26.4443368179649,26.2718730300574
468168.775510204,468839.795918367,28.3059227090226,31.1874192571111,33.1153524215035,23.8613674309876,23.8494487436619,24.6512108030115
468057.755102041,468843.87755102,66.1115520776154,64.201131830309,62.3748786891223,41.8712279284587,47.0070691612186,50.7265171774912
468061.224489796,468843.87755102,67.948266346253,67.2646846295549,66.5452220414607,45.7090641215474,49.3029743694481,52.2929073306988
468064.693877551,468843.87755102,69.4537862690331,69.5736904657926,69.8407906966596,49.0183653312325,51.3972355097051,53.958171425988
468068.163265306,468843.87755102,66.9915014596246,66.4628761822416,66.4136939990979,47.6184233041418,52.8034255701614,56.1204061334969
468071.632653061,468843.87755102,67.0283138569511,65.2024190349427,63.4715530918147,51.4779081945932,53.4318274566538,54.7234690898522
468075.102040816,468843.87755102,66.4324893531082,65.0062805128608,62.9986407303188,52.8338416428042,54.617335951513,56.3437816378717
468078.571428571,468843.87755102,62.8342629943064,65.3107581944587,66.1944334353916,48.9882390209488,54.0468229218539,57.7477049333095
468082.040816327,468843.87755102,59.1547251522639,65.3537513966294,70.6341620142374,53.7426755994006,54.5103711234629,55.4852336968988
468085.510204082,468843.87755102,64.0269965422781,67.8212782356944,70.4368830061044,57.0366480843496,58.0059336118516,57.5055158415945
468088.979591837,468843.87755102,62.7781008562604,69.0082112352434,73.5956930866218,59.1453696287949,59.022559375423,57.3772509987433
468092.448979592,468843.87755102,64.0155993129006,72.2717234950842,81.8802957684843,52.1282723483315,50.978689463699,51.2026527858663
468095.918367347,468843.87755102,56.0492874370064,62.8330644096325,70.7718585011527,48.718454384762,49.9056965026113,48.1931305015703
468099.387755102,468843.87755102,59.6554918263379,59.5904952192748,61.1281088137688,45.3125923982214,49.2945089333473,45.8419762162161
468102.857142857,468843.87755102,56.8839790808812,55.5277732358699,55.4109814752154,39.0289810937117,42.3453838146485,42.5756703835966
468106.326530612,468843.87755102,46.9383019096849,49.2059779557915,50.661373272768,35.5228682957766,38.0276066886862,42.0825953281448
468109.795918367,468843.87755102,44.4613109920764,41.7231460194532,41.1975154523693,25.2084596387562,29.5763994628744,33.4303511481733
468113.265306122,468843.87755102,37.7161460916669,36.2126827491732,36.5284911118321,20.8809562608933,26.7299124538163,32.4985092568636
468116.734693878,468843.87755102,40.9798458242289,39.4761721137813,40.1699574865542,22.4345291121529,28.3523323756534,35.3309447716386
468120.204081633,468843.87755102,46.3084838293582,46.4206094108058,47.387026014308,23.6727169553258,29.3182341015117,35.8143211214172
468123.673469388,468843.87755102,54.7914698842553,55.1473973361529,56.0469663186402,31.8126839560144,37.4691880202648,42.8701985037008
468127.142857143,468843.87755102,61.2413985770107,57.9707884560889,57.7339331635204,35.9006124786242,41.6409467097163,47.7846299726541
468130.612244898,468843.87755102,61.772009751118,60.6166641283866,60.6561397541621,40.1792363723645,45.4631835683384,50.3036383006779
468134.081632653,468843.87755102,64.5298490544242,64.3653692662845,65.1606463764781,44.471177885946,48.353463019236,50.7391594552951
468137.551020408,468843.87755102,58.166643886631,62.0677293606328,65.5885816932079,44.4348461330276,48.5486006226273,50.8140898943719
468141.020408163,468843.87755102,59.2700141056399,63.3791624163994,66.641519798425,43.5288382088447,47.9829815950953,50.1719801354213
468144.489795918,468843.87755102,55.0247047498839,60.3451329280907,64.6789684137145,46.0864360138122,50.1107687163217,51.105161851016
468147.959183674,468843.87755102,48.1557358572182,54.8275807765571,60.6825467809933,44.8654038833365,48.1855097223832,49.3527542882065
468151.428571429,468843.87755102,49.6256445491056,53.967877773127,57.2952929445435,43.2913575886964,45.7586020872662,46.9262657847826
468154.897959184,468843.87755102,47.0790589895497,50.4427764790798,53.1273763237024,41.7289820897324,43.394772965199,44.5391973785603
468158.367346939,468843.87755102,40.0227625011756,43.2293983547314,45.4421062353543,37.0197055664607,38.4198222231322,39.4791956984726
468161.836734694,468843.87755102,34.144521246674,36.6693098735906,38.1090850718366,32.3153840711495,34.2273909644611,32.8802490551219
468165.306122449,468843.87755102,32.0062090157032,34.7632135264698,35.9206112873939,31.6091055817883,32.1513975704104,30.6459486288982
468168.775510204,468843.87755102,42.5958760478366,42.8669010501329,42.928727880711,25.9934375144623,25.8114097308726,25.8182529196323
468054.285714286,468847.959183674,58.7508446918539,61.477198616914,64.7389935788719,42.2684648001923,49.0054912175998,53.7016408489232
468057.755102041,468847.959183674,67.4845823454192,68.207251292646,69.3649234518653,44.5269273270979,51.3927405384172,55.8772083723807
468061.224489796,468847.959183674,69.965824607764,69.4998775193966,69.8872556059795,45.2567754907136,51.3443592433971,55.5910645214078
468064.693877551,468847.959183674,70.7109662090438,71.0082066398499,71.0494316116887,47.2650370777276,52.4081079101829,56.3755746884089
468068.163265306,468847.959183674,76.808401521772,72.0371303697097,68.9675951206334,47.179135891628,53.3745199248825,59.8890521385084
468071.632653061,468847.959183674,80.6458992326887,74.2283171186393,69.2380615601589,48.5554503872699,56.2816247723448,61.1549405519714
468075.102040816,468847.959183674,84.7483840836264,77.1362665963076,70.5971110340222,49.4839858325832,57.1334245304299,61.16625978905
468078.571428571,468847.959183674,72.9353904324809,73.7554255757829,74.9767783709466,49.1440580581022,57.1157380650008,60.8436379396248
468082.040816327,468847.959183674,69.748357669209,71.3966966020923,72.6704296745482,48.0697241641445,55.9055388701508,60.7600668870392
468085.510204082,468847.959183674,75.883690047,74.7192637823933,73.6475210174047,46.6368184683095,54.2894415294959,60.4472536474665
468088.979591837,468847.959183674,82.6005633217081,84.6106174994777,88.5442577237587,52.1822182959626,53.3155165454737,56.7252572969059
468092.448979592,468847.959183674,76.7278936362373,77.1777496394567,84.0218258846695,55.8582210737856,56.6699997318553,58.4925095073592
468095.918367347,468847.959183674,60.4512968660462,63.9858838584319,69.2574054115784,57.116166588241,58.2054487924552,59.2350040928614
468099.387755102,468847.959183674,55.8531015916753,62.6110657371262,69.4426943505387,51.949777974192,53.2370893027974,53.3665738990234
468102.857142857,468847.959183674,53.0763072500713,60.5612213429816,68.9424200310461,47.4981944713652,48.3172506215589,47.3760263445717
468106.326530612,468847.959183674,53.2584279621604,54.106977419494,57.6848620977252,41.7254528390251,42.6859849490358,44.6095832087628
468109.795918367,468847.959183674,60.1697424775528,49.1117911513379,49.0463705709578,30.455750925369,33.869286240096,36.3298359744404
468113.265306122,468847.959183674,60.3190424761402,48.8032689356418,48.8537700977376,26.6353082121043,31.3866731717375,34.9450267865016
468116.734693878,468847.959183674,42.2077335305808,46.0272405092727,50.3159939677637,32.2554651335875,36.1443322319784,40.4731251035311
468120.204081633,468847.959183674,55.5368488663262,51.88939195913,55.7549538306889,37.2777292906094,40.7432195797798,45.9560180152868
468123.673469388,468847.959183674,73.5486443087223,57.9905371704708,61.4819884894267,38.1727661829291,42.7465121562361,47.94515272184
468127.142857143,468847.959183674,82.3388650082153,61.2955711182583,60.4083193137342,39.1879462510107,44.1732734546249,48.2563033542522
468130.612244898,468847.959183674,80.3185367257711,64.0865438492852,60.7391096897927,40.4330530312367,44.1859150763569,45.2952629890433
468134.081632653,468847.959183674,69.9491038968948,66.4971226655778,63.6559549065737,48.4577974948026,49.1036352964426,49.4005403368693
468137.551020408,468847.959183674,71.1872882531742,67.2771040730544,63.5932598599039,50.5649173846572,50.0605729171149,51.4521123189582
468141.020408163,468847.959183674,68.0593550826702,65.4226052041947,62.6542655156378,40.3257122522108,43.8792853965351,47.0696024433436
468144.489795918,468847.959183674,64.8199281660185,64.0050098211939,63.9710120930418,44.940599449206,49.414484947457,52.3273846961624
468147.959183674,468847.959183674,56.7695359152796,58.3176753928445,59.6341579992946,43.5692962779401,47.2545116983136,49.4711763915392
468151.428571429,468847.959183674,49.9537476942783,53.3641202174796,55.599556344281,42.2943534574326,45.4577304604158,47.1992308397575
468154.897959184,468847.959183674,45.5091944484518,48.8665688534893,50.6688441293895,41.0164690950833,43.8168821046345,45.6655167487948
468158.367346939,468847.959183674,41.8238250532787,44.9127063789632,46.2530475450917,38.7723521686163,41.1093299174319,42.8707095733498
468161.836734694,468847.959183674,39.0981205611441,42.5319322312509,43.5271282977658,32.925471046357,35.6251148193169,36.9115769563891
468165.306122449,468847.959183674,40.6241076280227,42.4681615080806,41.6429369696822,29.7083274015959,31.7060442094215,31.4471044729103
468054.285714286,468852.040816327,66.700348608097,69.3955952474264,71.84179879218,44.8247556759456,50.8816363388302,55.5324634492249
468057.755102041,468852.040816327,59.2409044372701,64.1099109931974,69.119048036753,45.3814580077462,51.9450036464913,56.8868803767249
468061.224489796,468852.040816327,58.3360208994134,62.9196539916558,68.8675413011407,46.107686603733,53.1017065051901,58.1225188671757
468064.693877551,468852.040816327,75.0563528801013,76.7406853681476,78.9843845166431,47.4163264336783,54.7567588340144,59.7369053536399
468068.163265306,468852.040816327,75.3686068558667,72.6831944441691,77.7369879814947,48.830205713189,56.9994897272093,63.3121943086365
468071.632653061,468852.040816327,77.7096518475747,74.0559942464121,77.8616663002957,50.266766239556,58.8310410832541,64.2077219836053
468075.102040816,468852.040816327,77.5355117212902,76.7452682918733,77.2083703020974,52.8541268795334,60.5673606075765,64.6264593531402
468078.571428571,468852.040816327,75.0781892121254,77.1174292602355,79.2499944764324,55.7303068344431,62.6876854425454,65.9614685351553
468082.040816327,468852.040816327,81.2651226381007,79.5428456073453,78.3707653992901,53.4044564223135,61.1900410537678,66.8810935466882
468085.510204082,468852.040816327,93.618801038411,89.6480857459624,87.020829865814,52.5046555457544,58.2573461891278,63.8601230642716
468088.979591837,468852.040816327,105.37126371465,96.8465856857658,92.0697861526032,56.6151970673347,56.9273174052476,59.9933765328078
468092.448979592,468852.040816327,101.259688217152,80.807047848778,76.6713951417116,53.6282575421188,55.5871629352679,59.0255168902837
468095.918367347,468852.040816327,81.6735532074673,75.1329886972553,74.6811822319218,50.849014931519,53.9658793400755,57.5051140898813
468099.387755102,468852.040816327,73.5337618540218,71.8458743617106,70.7823543091165,44.9645973115649,49.1051459551543,53.5684973400146
468102.857142857,468852.040816327,56.5307095609501,63.5203971062016,68.5616177366075,48.5014802518791,49.7311146714552,52.2117001160978
468106.326530612,468852.040816327,52.7565505725114,58.1281056843915,63.7665309250278,48.8680312410063,48.9852865595048,50.2025047579589
468109.795918367,468852.040816327,56.2716590567782,55.7660295680551,60.5544391372402,44.5497986027263,46.6823278165561,47.2039677709869
468113.265306122,468852.040816327,54.5663816604155,53.4855017403927,58.1743045440784,41.5555472087837,44.3239338142274,45.6423312903676
468116.734693878,468852.040816327,46.5334510633524,53.2712637789295,59.7805770390086,46.3639052852693,48.216507584728,51.1729728222264
468120.204081633,468852.040816327,63.9599909887213,58.7573515646533,64.9232499598819,51.9072256415619,51.9875214332804,56.1368328860998
468123.673469388,468852.040816327,73.0788909742953,65.1906987796487,69.3613035479086,45.6003999819508,48.2189331503249,51.9055959275062
468127.142857143,468852.040816327,57.5953707273217,61.5297673787932,65.2686857533002,43.6304432850954,47.3763062516342,49.4722797012977
468130.612244898,468852.040816327,58.6381358979517,60.9589828898862,62.8215847248951,45.2122022848128,49.0116728540018,49.287803460675
468134.081632653,468852.040816327,64.3178716804362,63.8274030208302,63.1808316982457,45.7288038460786,49.9557726808573,50.6089100543474
468137.551020408,468852.040816327,69.5753141696256,67.2562782985958,64.3815183913534,46.5629676727153,50.6474621669278,52.3907166542285
468141.020408163,468852.040816327,70.3750858201025,68.0102056518425,65.1025160849923,43.0729658400459,49.1246987351888,53.8642127416589
468144.489795918,468852.040816327,78.1474875633461,71.4268241270555,66.4480693424401,41.816911401187,48.0625891418423,54.0789367700242
468147.959183674,468852.040816327,68.8729723902432,65.0899140717109,62.0542247706704,43.6753963663031,48.5402906975187,53.187225013995
468151.428571429,468852.040816327,52.9806726238835,54.4604419266899,55.7778375801795,42.6765651788038,46.5025000206024,50.293172318072
468154.897959184,468852.040816327,51.2296692962628,52.7459969211302,53.8316097479215,39.2784769356415,43.1283149088976,46.4689935967078
468158.367346939,468852.040816327,50.2943902048274,51.8189847995579,52.3375502112578,37.4207119389382,41.0967597253106,43.3371501930624
468161.836734694,468852.040816327,49.1695676678324,50.5120971143213,50.4420098646714,34.3630186956593,38.6442623942848,40.1529296752022
468165.306122449,468852.040816327,50.2566701220035,50.8702816280539,50.638978099464,31.3188105218341,35.2409714313608,36.4063711666711
468054.285714286,468856.12244898,75.8522758431125,78.3411789279406,80.0302240705079,51.6706753394849,57.6868713220129,61.5969284802996
468057.755102041,468856.12244898,68.8996072074954,73.3693438765302,78.1761551785564,48.4263568223545,55.5454979409555,61.603849848295
468061.224489796,468856.12244898,59.750954094868,66.6874026189943,70.5005013207519,46.6995579621841,55.3427339192693,63.58967993619
468064.693877551,468856.12244898,74.2794024637634,80.5546899155707,85.3365250301865,48.7306691681505,57.8504985958525,65.3028471547806
468068.163265306,468856.12244898,64.403609814888,74.0767980345979,83.7633263056172,53.0595649333196,61.0973417439509,67.6606544782242
468071.632653061,468856.12244898,69.5278710151269,77.0107437196354,86.5495560728732,56.569878180929,64.2865675117403,69.5152479037535
468075.102040816,468856.12244898,72.3900666416451,78.8359364465788,84.8536485398904,59.4264799716227,66.5693791560415,70.2950764878514
468078.571428571,468856.12244898,76.7846690439117,81.8941765226505,86.2104874319622,60.0582246571639,67.4181384621285,71.2986062944042
468082.040816327,468856.12244898,82.4979518554786,85.4841622768042,87.418618254666,59.753947397588,68.1977769863479,74.9103996324473
468085.510204082,468856.12244898,94.8937651944263,94.5307041243338,94.8599248456333,57.303755868072,63.6505073808309,68.9479455748412
468088.979591837,468856.12244898,100.35046098556,89.3676155699083,87.198589388753,53.9131767695647,57.9454040244699,62.0773536387191
468092.448979592,468856.12244898,102.377453911825,84.5252196463865,79.3931010084583,53.4770196854834,58.0319370814758,62.5598951710166
468095.918367347,468856.12244898,97.6896034110137,85.8631568267141,83.0210806905474,53.0587378579933,58.55234396446,63.1044218161039
468099.387755102,468856.12244898,73.5768912382152,74.9253338896411,74.9002673754193,50.7895499229645,57.0780035583205,61.6009704631474
468102.857142857,468856.12244898,73.4591931695984,74.6894782241493,75.2572734020327,46.0244481974097,52.4226306891238,56.4090744014649
468106.326530612,468856.12244898,61.2453853266978,64.2849907777257,67.3413304178942,43.4916987010339,49.2131142143396,52.3674174543043
468109.795918367,468856.12244898,51.7596092201962,57.9845166031997,64.0685404750282,39.4069970102612,45.5486820775325,48.6821442015623
468113.265306122,468856.12244898,51.8739274970092,60.6551092845617,68.5673441318115,52.3097597055354,54.9555531293501,54.9767302826867
468116.734693878,468856.12244898,50.8694908628302,59.2194091090166,68.4115286493884,58.1130526181097,58.845787692122,57.8500462604167
468120.204081633,468856.12244898,62.86911101409,71.6517264292779,77.9888919580564,64.9078109654911,64.8821486038007,63.7114170331326
468123.673469388,468856.12244898,87.81002534735,87.9850804678658,83.4083116401534,57.649468739584,60.0590112595025,60.2599245441007
468127.142857143,468856.12244898,62.0393910765594,66.2201663606,70.1603480161338,50.4160653831095,55.237450248878,56.5453135526135
468130.612244898,468856.12244898,58.7102674989411,63.3985005294656,67.9490489151484,46.2152060912378,52.3094415608999,54.4749356239783
468134.081632653,468856.12244898,60.7008733964985,65.1171298331163,68.3990928366792,49.9934321314454,55.1654942055102,56.5174578854203
468137.551020408,468856.12244898,65.9794861901983,69.1534897358293,69.9715815201384,54.0368126357598,58.2496833695994,58.5738424354133
468141.020408163,468856.12244898,70.6945885942906,72.330159365795,71.1350472669712,53.2985039582032,57.7134126361729,58.8483246909116
468144.489795918,468856.12244898,68.7685690046787,68.5410624492724,67.8379632181,44.1842278035444,50.4108562608687,56.0329332135179
468147.959183674,468856.12244898,68.4051606390935,66.5396739119738,65.0376339492354,45.0423085492273,49.3988810768033,54.4834114140944
468151.428571429,468856.12244898,74.358732939873,68.3362085573546,65.103762002097,42.0259025938346,47.3459161631988,53.6119782609256
468154.897959184,468856.12244898,68.2050683206327,64.5754876400811,62.5455225272059,39.2756782683458,45.4418070472286,50.6974712166838
468158.367346939,468856.12244898,63.1108324180857,60.640664481344,58.8825054912594,36.9917943382456,42.5161081306124,46.5619932692692
468161.836734694,468856.12244898,58.0165965154533,56.705841322541,55.2194884552516,35.869147972787,40.5190155390632,42.8871421943843
468050.816326531,468860.204081633,61.4030581831733,68.3777767488832,75.9616681568002,50.9081881679793,60.651147985097,68.1772412616072
468054.285714286,468860.204081633,66.1448100872176,73.1209547387249,79.031947531532,48.876948312174,58.8688822453064,65.4738641721251
468057.755102041,468860.204081633,85.088323801903,90.1979701071439,94.094878600971,48.8525712981463,60.0066122670267,67.46300896756
468061.224489796,468860.204081633,86.5011267332641,88.3316287012533,89.5893561102374,49.2851673026969,59.7939463391792,68.1040124703356
468064.693877551,468860.204081633,66.8955085059276,71.7069552531239,76.3183728149999,50.630027693074,58.7822286621768,64.9739667882431
468068.163265306,468860.204081633,71.554321256537,80.0793545233992,88.163003750327,54.3509794593914,61.4358076098104,68.18547988593
468071.632653061,468860.204081633,74.9150050794681,80.1533711659845,88.9247487470407,58.0103988087271,65.8586770327645,73.0631221520548
468075.102040816,468860.204081633,105.548435155005,83.2150249439114,85.2578929299569,61.6420689034738,69.6861714212211,76.4131914139744
468078.571428571,468860.204081633,79.9097081073398,87.9888791274639,94.3878037577669,61.972636197206,70.9752140350061,77.6708147249486
468082.040816327,468860.204081633,83.8640760325998,91.7932198931782,97.3269475958979,62.6186040682188,72.073128009437,78.6167450502398
468085.510204082,468860.204081633,86.6391078626742,93.4316214872443,97.6316197907434,65.0134017785761,72.8251062806414,76.1744710076752
468088.979591837,468860.204081633,89.7524063206694,89.0732624377893,91.8652420716807,65.0755949443235,71.2900521827648,73.7008561675652
468092.448979592,468860.204081633,89.8952518413249,83.7615002790036,82.9190179531681,63.65892083758,69.3013999981694,72.7703720654756
468095.918367347,468860.204081633,95.4002212783398,90.6857718926354,89.0771106871893,63.5739743810019,67.5727775438675,71.7895395719177
468099.387755102,468860.204081633,83.9977073056415,82.3669691388525,82.0658225676593,61.4503636756249,66.9193279888025,71.5959219935871
468102.857142857,468860.204081633,83.7538080856585,84.3251816324169,85.0005658045518,56.4266496921465,64.0858434054554,67.9942931841045
468106.326530612,468860.204081633,77.4603248529668,79.3951302053373,80.975307785277,53.9201565737208,61.3369963107588,64.1648880867933
468109.795918367,468860.204081633,87.4160715163349,86.220517621558,84.3289338679937,53.5003596040717,60.3557631673499,63.1484768357268
468113.265306122,468860.204081633,83.0511973385026,81.9581568963529,82.8626924690225,54.767382768474,61.299252733335,66.1818678854571
468116.734693878,468860.204081633,81.4892057635915,82.6203587619612,86.8765425775989,55.3218279262278,60.7425352259733,65.8064819077588
468120.204081633,468860.204081633,77.001057715291,85.3106878559266,91.8262602415856,66.6820672994306,69.1483770577248,70.2495269270471
468123.673469388,468860.204081633,61.6862731756702,71.9486326836444,82.3089656311277,66.5300013041948,69.1273722157642,69.3770257793488
468127.142857143,468860.204081633,66.7590871112461,72.0254900839665,77.9085418086861,62.029867682389,65.3643306977355,66.4403898955912
468130.612244898,468860.204081633,63.5685350367614,70.3257857649827,77.0938686130837,55.3023893507224,59.4783570933906,61.2342222384629
468134.081632653,468860.204081633,65.695780596071,71.9271211467615,77.2694303113665,60.3317491418629,63.1962132042338,63.1515730717366
468137.551020408,468860.204081633,61.5827837458478,66.4552704288192,71.6015574773537,62.4984382301922,63.9765054662752,63.7215598536668
468141.020408163,468860.204081633,53.8468077885253,60.0289746784045,65.1226487917109,40.7992368757667,49.5952978092498,56.2250421091008
468144.489795918,468860.204081633,55.7196325637639,61.7099528849606,66.7570707319504,42.0571827657501,49.1576801871244,54.8476039822387
468147.959183674,468860.204081633,57.0117831842768,62.7552907300806,68.066931222233,43.0268654673567,48.479876499333,53.2883693616531
468151.428571429,468860.204081633,64.6992945024815,66.412346271501,68.8001200837483,53.389381753736,56.5456037459162,58.8345967398318
468154.897959184,468860.204081633,72.8895743040113,70.3431610477033,69.5881574001512,45.0280556447823,50.0846557902827,54.2353472395477
468158.367346939,468860.204081633,66.2433204908139,65.407038320512,64.9135112432484,37.0137774996506,44.1935746093723,50.1834956219141
468161.836734694,468860.204081633,55.3405506540763,57.8744252585579,58.5690774942052,36.2139220896086,41.0239541068735,44.5208611052669
468050.816326531,468864.285714286,84.6805381349994,88.3924648474987,92.1226075745487,59.9632954136023,68.3217543151843,74.9159537022985
468054.285714286,468864.285714286,88.8868983126449,84.9800181043767,80.9175464602175,58.1392759233735,66.877312182639,73.1178872774808
468057.755102041,468864.285714286,90.2519187091728,91.9464025566177,93.7417110663152,55.9289721942992,65.9234361355786,72.719137973603
468061.224489796,468864.285714286,86.0927669697998,89.8252117672392,92.9829025299442,61.7451408587732,68.3736977934753,73.1339396448893
468064.693877551,468864.285714286,76.1285802056227,81.2508711207747,86.2520676487535,57.1258050302102,66.7438787020311,72.5325182450865
468068.163265306,468864.285714286,78.2522065424196,85.5306470297166,91.5893575373942,50.2254481355561,61.3708712148331,69.5839939007437
468071.632653061,468864.285714286,78.585213545692,84.8330211747294,91.7113075200104,48.2011270997509,61.6004411439108,70.3939772738874
468075.102040816,468864.285714286,80.8897655074255,87.2701872851868,93.7299025063308,58.8047875770396,70.3318595300649,78.7878198310472
468078.571428571,468864.285714286,83.2936581783631,90.3123194646678,95.7754701326051,58.9395209278747,70.7074283795347,79.1921296491767
468082.040816327,468864.285714286,81.7460864363417,90.3725018512372,96.4477547452936,61.1844238345635,72.5279464997162,79.8581925304177
468085.510204082,468864.285714286,80.3463601398425,92.6550456549431,102.14776923474,65.3338657708113,75.0770548693422,77.4428570296074
468088.979591837,468864.285714286,81.8687115294096,91.1002512319814,99.0383709339393,61.7203703239266,70.8999316929846,75.7065318780387
468092.448979592,468864.285714286,79.9772845722392,83.4670293862546,87.7647627722475,59.7371659763259,66.088320966345,70.7644653658317
468095.918367347,468864.285714286,77.3123669012872,80.2160613053625,83.2272808431968,57.7359993303875,61.268199507525,65.8362076556315
468099.387755102,468864.285714286,74.8045166881022,78.2116185507083,82.4001084079028,54.8427151386407,59.3597782356873,65.5345805482381
468102.857142857,468864.285714286,77.7679994333142,81.7567343076304,86.4964214762046,61.1967422979032,67.0684426816182,71.3022487184423
468106.326530612,468864.285714286,86.3260669768797,88.693380957036,92.4638858402378,67.0968129290223,73.3981655449732,75.2513261218049
468109.795918367,468864.285714286,105.374999066458,98.3876556781053,96.6204371552736,62.0277499330423,71.4353741324755,76.8388148091488
468113.265306122,468864.285714286,116.021617084015,103.648149876052,99.1600218967732,63.2205135291991,73.0330823620579,82.1760384077037
468116.734693878,468864.285714286,118.04542515984,104.871134617448,100.168471109452,64.5856549275709,73.5829560665326,83.646772701702
468120.204081633,468864.285714286,102.554502133283,101.773779716633,102.701939313398,63.1418533930315,71.2816219883078,79.4202395678295
468123.673469388,468864.285714286,100.141431053249,93.7972448663381,93.0827472802026,61.4837134173514,69.1692763115189,75.581418982876
468127.142857143,468864.285714286,89.9375592365813,88.3393024406931,88.6413077451882,61.3765364621615,69.6295764065324,75.3160308987759
468130.612244898,468864.285714286,77.5149929658633,78.1444767431875,83.7860841339997,70.9729504222753,73.0363326714097,73.6535057595399
468134.081632653,468864.285714286,92.3987505417208,76.4423082943588,81.8373875764152,70.5896733596995,70.4263684947392,70.6814373606097
468137.551020408,468864.285714286,81.5341921407812,72.9222949957999,77.9754636340127,58.6840671372064,61.8283632688097,67.3218563098225
468141.020408163,468864.285714286,65.3881966779575,69.8333031308168,74.202371319508,60.3796507914875,61.2727736729934,65.60822685277
468144.489795918,468864.285714286,61.1736089011194,65.7873912621523,70.1126202243021,51.1333292437778,54.6870152056339,59.8508233168063
468147.959183674,468864.285714286,57.9693993545495,63.0051412203246,67.9474619926458,40.9232268380134,48.5083206988701,53.4872599034442
468151.428571429,468864.285714286,60.410219013138,63.7824610298939,67.4254835889416,39.1787770596075,45.8574314394148,50.3787414178876
468154.897959184,468864.285714286,62.2437489066048,66.0667128839604,69.7168762032074,40.0971610386941,45.4348054831283,49.881561661906
468158.367346939,468864.285714286,58.1667716811372,63.8304235966519,68.1508345812068,42.5157779322492,46.8643305937318,50.8566383600163
468050.816326531,468868.367346939,82.7195289264274,88.5834139732942,93.9346588961378,68.3335493413315,77.1829044979458,83.6717669619341
468054.285714286,468868.367346939,87.6550906836198,89.7996927768252,90.5469690758814,66.3466856129728,74.6853803108076,81.0836112698113
468057.755102041,468868.367346939,94.6370089721125,102.111997133714,77.2630308256255,65.0789307366989,73.1674173874655,79.5814513194642
468061.224489796,468868.367346939,96.6458268466317,96.9666210748968,97.5544195983784,64.0522485302821,72.2147524212187,78.3990018992305
468064.693877551,468868.367346939,91.444409947694,91.2772876805956,91.3777019990293,59.0800961381247,69.8478085067231,77.220604762529
468068.163265306,468868.367346939,89.4784954787147,92.496665557195,95.3213572288898,60.6084116749941,69.7152828033286,76.7028840971195
468071.632653061,468868.367346939,83.1287243600418,86.2732205288077,90.75414240972,58.591756551861,68.8738037003337,76.2593812328632
468075.102040816,468868.367346939,84.608681376885,88.6696558835582,93.152664123865,60.6846516147462,70.5151753559716,78.5823520647305
468078.571428571,468868.367346939,85.1207780169773,90.3850519085356,94.5701713212425,58.3685678895999,68.4206346828607,77.3249102506344
468082.040816327,468868.367346939,82.8422844508849,90.7353776229099,96.8494660306822,61.2669539069993,71.715046169991,79.4684989317695
468085.510204082,468868.367346939,86.6792886004416,94.7418505182919,101.829829936076,64.1673415605053,73.6586988492195,80.1969464123565
468088.979591837,468868.367346939,89.196833280945,95.1794091989989,101.258157913163,56.6125933556696,70.1072100582358,81.4274639905868
468092.448979592,468868.367346939,85.8071772226236,90.9549342585395,95.696718418223,53.6322394872195,67.1644690152968,78.1547680900909
468095.918367347,468868.367346939,75.3729743541959,85.1859039903302,93.4669978210651,55.1316618632856,66.2429757802194,75.9068121867824
468099.387755102,468868.367346939,72.2136306100387,81.115934630566,90.0355414453721,53.9904855112641,63.9044862611782,74.7154899409751
468102.857142857,468868.367346939,68.7270006196038,76.6957519860524,84.5986957426257,55.0789677462048,65.6151142292126,75.5331571812413
468106.326530612,468868.367346939,81.2695139427444,81.9137039202646,87.4176247201022,60.7206236621113,69.102173785249,76.0168888196678
468109.795918367,468868.367346939,112.601185590487,99.182705348146,100.679404205624,64.7916199768905,74.46911499528,83.2322650231583
468113.265306122,468868.367346939,140.640066696644,116.703729493699,111.432811892976,66.8736207879555,77.7548513146757,89.2988014453325
468116.734693878,468868.367346939,128.509140082734,116.168360040557,113.376151047118,66.5749926436725,77.7525106999927,90.4609357146495
